"id1","id2","id3","id4","entno","s5d_1a","s5d_1b","s5d_1ci","s5d_1cii","s5d_2a","s5d_2b","s5d_2ci","s5d_2cii","s5d_3a","s5d_3b","s5d_3ci","s5d_3cii","s5d_4a","s5d_4b","s5d_4ci","s5d_4cii","s5d_5a","s5d_5b","s5d_5ci","s5d_5cii","s5d_6a","s5d_6b","s5d_6ci","s5d_6cii","s5d_7a","s5d_7b","s5d_7ci","s5d_7cii","s5d_8a","s5d_8b","s5d_8ci","s5d_8cii","s5d_9a","s5d_9b","s5d_9ci","s5d_9cii","s5d_10a","s5d_10b","s5d_10ci","s5d_10cii","s5d_11a","s5d_11b","s5d_11ci","s5d_11cii","s5d_12a","s5d_12b","s5d_12ci","s5d_12cii","s5d_13a","s5d_13b","s5d_13ci","s5d_13cii","s5d_14a","s5d_14b","s5d_14ci","s5d_14cii","s5d_15a","s5d_15b","s5d_15ci","s5d_15cii","s5d_16a","s5d_16b","s5d_16ci","s5d_16cii","s5d_17a","s5d_17b","s5d_17ci","s5d_17cii","s5d_18","s5d_18a","s5d_18b","s5d_18ci","s5d_18cii","s5d_19","s5d_19a","s5d_19b","s5d_19ci","s5d_19cii","s5d_20","s5d_20a","s5d_20b","s5d_20ci","s5d_20cii","s5d_21i","s5d_21ii","s5d_21iii","s5d_21iv","s5d_22i","s5d_22ii","s5d_22iii","s5d_22iv","s5d_23i","s5d_23ii","s5d_23iii","s5d_23iv","s5d_24i","s5d_24ii","s5d_24iii","s5d_24iv","s5d_25i","s5d_25ii","s5d_25iii","s5d_25iv","s5d_26i","s5d_26ii","hhno"
1,1,3,9,2,8,0,0,0,2,1,0,50,,0,0,0,,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,2,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"FISH",3411,75,,,,,,,,,,,,,,,,,,,,101003009
1,1,3,12,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,20,0,2,1,2,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101003012
1,1,3,13,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,3,1,11,0,3,1,2,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"KEROSINE",1256,11,,,,,,,,,,,,,,,,,,,,101003013
1,1,3,15,1,8,0,0,0,4,1,1,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,2,18,0,2,1,2,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"BREAD",4840,30,,"POLY BAG",89311,1,50,,,,,,,,,,,,,,,101003015
1,1,3,20,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,1,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"PALM KERNEL",797,1,60,,,,,,,,,,,,,,,,,,,101003020
1,1,3,26,1,8,0,0,0,4,1,0,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,40,0,1,1,1,60,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"FISH",435,80,,,,,,,,,,,,,,,,,,2,,101003026
1,1,3,50,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101003050
1,5,4,1,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,3,1,150,0,3,1,6,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"COCONUT OIL",298,240,,,,,,,,,,,,,,,,,,,,101004001
1,5,4,1,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101004001
1,5,4,5,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,280,0,4,1,9,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,"COCONUT OIL",298,,,,,,,,,,,,,,,,,,,,,101004005
1,5,4,5,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101004005
1,5,4,6,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,200,0,4,1,5,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"SLIPPERS",1032,100,,"PLASTIC BUCKETS",853,50,,"SACHET WATER",1242,48,,,,,,,,,,,,101004006
1,5,4,10,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101004010
1,5,4,12,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,260,0,4,1,13,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,"RICE",1244,120,,,,,,,,,,,,,,,,,,,,101004012
1,5,4,14,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101004014
1,5,4,14,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101004014
1,5,4,16,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101004016
1,5,4,17,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,160,0,4,1,14,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,"CASSAVA DOUGH",1238,40,,"SALT",962,20,,"LOCAL SOAP",1037,20,,,,,,,,,,,,101004017
1,5,4,24,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,16,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"SACHET WATER",1242,32,,,,,,,,,,,,,,,,,,,,101004024
1,5,4,31,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101004031
1,2,5,1,1,,0,0,0,7,1,4,0,,0,0,0,,0,0,0,4,1,4,20,2,1,0,30,,0,0,0,2,2,1,0,,0,0,0,4,4,5,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,8,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"CLOTH",5131,200,,"CUTLERY",5139,100,,"SANDALS",5131,200,,"COAL POT",,150,,"COOKING UTENSIL",5233,80,,70,,101005001
1,2,5,4,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101005004
1,2,5,19,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101005019
1,2,5,22,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2,1,100,0,2,1,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"FISH",435,250,,,,,,,,,,,,,,,,,,,,101005022
1,2,5,23,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101005023
1,2,5,24,1,8,0,0,0,7,1,15,0,4,1,10,0,,0,0,0,4,1,5,60,2,1,0,30,,0,0,0,,0,0,0,4,1,400,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"CLOTHES",289,55,,"SHOES",1002,50,,"NAILS",749,35,,"EARTH WIRE",401,45,,"PAINT",769,60,,50,,101005024
1,2,5,51,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101005051
1,2,6,1,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101006001
1,2,6,15,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101006015
1,2,6,59,1,8,0,0,0,7,1,20,0,,0,0,0,,0,0,0,4,1,12,0,,0,0,0,,0,0,0,4,1,2,0,2,1,40,0,2,1,3,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"MALTA GUINNESS",1043,12,,"FANTA",1043,7,,"PUSHER GIN BITTERS",21,7,50,"CARGO GIN BITTERS",21,5,,"APETESHIE",19,10,,16,,101006059
1,2,6,59,2,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2,1,30,0,2,1,3,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"SUGAR",1088,20,,"GARI",489,3,,"BISCUITS",121,2,50,"SOAP",1037,10,,"TIN TOMATOES",1111,5,,1,8,101006059
1,2,6,60,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,3,11,8,0,3,1,2,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"GINGER",1247,12,50,,,,,,,,,,,,,,,,,,,101006060
1,2,6,64,1,8,0,0,0,5,1,5,0,,0,0,0,,0,0,0,4,1,15,0,,0,0,0,,0,0,0,,0,0,0,3,1,150,0,2,1,10,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"MILK",1260,50,,"SUGAR",1088,34,,"BISCUITS",121,8,,"SOAP",1037,12,,"TIN TOMATOES",1111,15,,50,,101006064
1,2,7,7,1,,0,0,0,7,1,31,20,,0,0,0,,0,0,0,4,1,24,0,2,1,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,"RUBBER BAGS FOR PACKAGING",4,1,12,0,,,0,0,0,,,0,0,0,"SACHET WATER",1242,35,,"RUBBER BAGS",874,,50,,,,,,,,,,,,,,,101007007
1,2,7,10,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101007010
1,2,7,25,1,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2,1,0,50,,0,0,0,,0,0,0,1,1,40,0,2,1,1,50,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"FISH",435,40,,,,,,,,,,,,,,,,,,,,101007025
1,2,7,26,1,8,0,0,0,7,1,7,0,8,0,0,0,8,0,0,0,4,1,2,50,8,0,0,0,8,0,0,0,8,0,0,0,2,1,10,0,2,1,2,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,0,0,0,"GARDEN EGGS",3,1,17,0,"TOMATOES",2,1,8,0,"PEPPER",2,1,5,0,"GARDEN EGGS",1215,34,,"TOMATOES",46,40,80,"PEPPER",34,28,,,,,,,,,,,,101007026
1,2,7,82,1,,0,0,0,1,1,5,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101007082
1,1,8,4,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,50,0,2,1,0,40,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,8,0,0,0,,,0,0,0,"ROCK BARNS",,10,,"PHONE UNITS",1254,40,,,,,,,,,,,,,,,,101008004
1,1,8,14,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101008014
1,1,8,19,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101008019
1,1,8,22,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101008022
1,1,8,44,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101008044
1,1,8,47,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101008047
1,1,8,67,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,80,0,2,1,30,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,8,0,0,0,,,0,0,0,"COCONUT",1241,160,,,,,,,,,,,,,,,,,,,,101008067
1,1,8,74,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,150,0,2,1,8,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,8,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101008074
1,13,9,61,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101009061
1,13,9,61,2,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,1,1,60,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"MTN",1254,60,,"TIGO",1254,60,,"VODAFONE",1254,60,,"VODA",1254,60,,"ZAIN",1254,30,,100,,101009061
1,13,9,68,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,101009068
1,13,9,136,1,8,0,0,0,4,1,10,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,400,0,4,1,15,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"TROUSERS MATERIAL",1318,250,,"SHIRTS",995,100,,,,,,,,,,,,,,,,101009136
